en;profile;profile
en;navigation.home;Home
en;navigation.restaurant;My restaurant
en;navigation.contactUs;Contact us
en;navigation.documentation;Documentation
en;navigation.settings;Settings
en;account.email;Email
en;account.authenticate;Log in
en;account.password;Password
en;account.passwordForgotten;Did you forget your password?
en;account.authenticated;Authenticated as %{name}
en;account.signOut;Sign out
en;restaurant.restaurant;Restaurant
en;restaurant.name;Name
en;restaurant.servingLocations;Serving locations
en;restaurant.description;Description
en;restaurant.userManagement;User management
en;restaurant.settings;Settings
en;restaurant.dashboard;Dashboard
en;restaurant.menus.menus;Menus
en;restaurant.menus.create;Add new menu
en;restaurant.menus.description;Description
en;restaurant.menus.name;Name
en;restaurant.menus.manageMenuItems;Manage menu items
en;restaurant.menuItems.menuItems;Menu items
en;restaurant.menuItems.create;Add new menu item
en;restaurant.menuItems.price;Price
en;restaurant.menuItems.filter;Filter items
en;restaurant.menuItems.description;Description
en;restaurant.menuItems.name;Name
en;restaurant.servingLocations.servingLocations;Serving locations
en;restaurant.servingLocations.create;Add new serving location
en;restaurant.servingLocations.filter;Filter serving locations
en;restaurant.servingLocations.name;Name
en;restaurant.cart.cart;Cart
en;restaurant.cart.items;Items
en;restaurant.cart.checkout;Order items
en;account.invalidPassword;Invalid password
en;submit;Submit
en;cancel;Cancel
en;return;Return
en;edit;Edit
en;delete;Delete
en;enabled;Enabled
en;enable;Enable
en;disabled;Disabled
en;disable;Disable
en;location;Location
en;address;Address
en;select;Select
en;uploadImages;Upload images
en;selectImages;Select Images
